TVD_ft,RHOB_gcc,PR_dyn,E_GPa,Sv_MPa,Pp_MPa,Shmin_MPa,SHmax_MPa,Sv_psift,Shmin_psift
11480.3231,2.5951,0.2659,53.1912,82.4670358603199,47.49242283359201,54.10263823976201,54.10263823976201,1.0418550700090612,0.6835107793426092
11480.4186,2.5847,0.2548,52.3964,82.46777541508092,47.49281790316812,53.200713225353645,53.200713225353645,1.041855746482203,0.6721106336603131
11480.5141,2.5751,0.2444,51.4644,82.4685121143079,47.49321297274422,52.37973628648799,52.37973628648799,1.0418563868690323,0.6617333257686494
11480.6096,2.5669,0.2358,50.4406,82.46924627210957,47.49360804232032,51.71780458337226,51.71780458337226,1.0418569951386725,0.6533654533547488
11480.7051,2.5625,0.2302,49.435,82.4699786309248,47.49400311189641,51.29488223458344,51.29488223458344,1.041857580671285,0.6480171668881914
11480.8005,2.5602,0.2278,48.4705,82.47070926726995,47.49439776778709,51.115757170306566,51.115757170306566,1.0418581535088598,0.64574888289215
11480.896,2.5606,0.2283,47.61,82.47144039820556,47.4947928373632,51.15351326314482,51.15351326314482,1.0418587235103416,0.6462204828008435
11480.9915,2.5621,0.2306,46.8549,82.4721718004169,47.4951879069393,51.326239423685024,51.326239423685024,1.041859296929329,0.6483971326642881
11481.087,2.5641,0.2334,46.2176,82.47290370234668,47.4955829765154,51.53781841715383,51.53781841715383,1.041859876651597,0.6510645645845066
11481.1825,2.5672,0.2356,45.7135,82.47363633243766,47.495978046091494,51.70524237642709,51.70524237642709,1.041860465562825,0.6531741570991648
11481.278,2.5699,0.2363,45.3197,82.4743697906335,47.496373115667595,51.759019675905684,51.759019675905684,1.0418610649253266,0.653848068144369
11481.3734,2.5724,0.2353,45.0216,82.47510322247172,47.496767771558275,51.683304400232714,51.683304400232714,1.0418616730192611,0.6528861666816165
11481.4689,2.5745,0.2329,44.7853,82.47583807987924,47.497162841134376,51.50177317245608,51.50177317245608,1.0418622900370629,0.6505875731320975
11481.5644,2.5755,0.2299,44.5618,82.47657337989455,47.497557910710476,51.276339237411236,51.276339237411236,1.0418629126357226,0.6477344287949003
11481.6599,2.5752,0.2272,44.3064,82.47730877985354,47.49795298028658,51.07498844671094,51.07498844671094,1.0418635364865265,0.645185553169952
11481.7554,2.5703,0.2259,43.9341,82.47804343737367,47.49834804986268,50.97876958177301,50.97876958177301,1.0418641509484512,0.6439647483519637
11481.8509,2.5669,0.2268,43.5329,82.47877690984718,47.49874311943878,51.04609052705952,51.04609052705952,1.0418647504307483,0.6448097845288331
11481.9463,2.5649,0.2302,43.0975,82.47950884409984,47.49913777532946,51.30061149748766,51.30061149748766,1.041865339546506,0.6480194870922391
11482.0418,2.566,0.2361,42.6719,82.48024141708014,47.49953284490555,51.74733308941686,51.74733308941686,1.041865927646819,0.6536569518489513
11482.1373,2.5679,0.2438,42.2365,82.48097441839053,47.49992791448165,52.34069295676796,52.34069295676796,1.0418665211478428,0.6611465985927587
11482.2328,2.5706,0.2524,41.8177,82.48170807647374,47.50032298405775,53.01780507205229,53.01780507205229,1.0418671229350156,0.6696940366891359
11482.3283,2.5759,0.2612,41.4765,82.48244287677059,47.500718053633854,53.72697405704507,53.72697405704507,1.0418677391399214,0.6786462553645743
11482.4238,2.5808,0.2693,41.189,82.4831791333898,47.501113123209954,54.39486932620929,54.39486932620929,1.0418683737297971,0.6870769851449765
11482.5192,2.5854,0.2763,40.9772,82.48391597401803,47.501507779100635,54.984172513357585,54.984172513357585,1.0418690247593618,0.6945148701685943
11482.6147,2.5894,0.2819,40.852,82.48465481489553,47.501902848676735,55.46398581032348,55.46398581032348,1.04186969196995,0.7005696506981325
11482.7102,2.5924,0.2859,40.8057,82.48539465520996,47.502297918252836,55.811457088364676,55.811457088364676,1.0418703717932956,0.7049527227218921
11482.8057,2.5942,0.2882,40.8315,82.48613518085256,47.502692987828944,56.01322950103566,56.01322950103566,1.0418710602616195,0.7074954194540585
11482.9012,2.5921,0.2892,40.871,82.48687566366213,47.50308805740503,56.101640379758955,56.101640379758955,1.0418717481774784,0.7086062318133467
11482.9966,2.5894,0.2889,40.9482,82.4876146864865,47.50348271329571,56.07572522031881,56.07572522031881,1.0418724267145039,0.7082730193753622
11483.0921,2.586,0.2877,41.0308,82.48835361303003,47.50387778287181,55.97082204093029,55.97082204093029,1.0418730949510697,0.7069421443456728
11483.1876,2.5821,0.2859,41.0853,82.48909149730363,47.50427285244791,55.81388456436587,55.81388456436587,1.04187375001219,0.7049540752394414
11483.2831,2.5796,0.284,41.1113,82.48982846780635,47.50466792202402,55.649056590375004,55.649056590375004,1.0418743935211796,0.7028663795530936
11483.3786,2.5795,0.2823,41.0981,82.49056506708963,47.50506299160011,55.502368760866034,55.502368760866034,1.0418750323308783,0.7010078328368494
11483.4741,2.5812,0.2809,41.029,82.49130189481563,47.50545806117621,55.382172271143986,55.382172271143986,1.0418756740152126,0.6994839060365362
11483.5695,2.5823,0.28,40.87,82.49203835035046,47.505852717066894,55.30532068681344,55.30532068681344,1.0418763200608474,0.6985074578014406
11483.665,2.5816,0.2795,40.6244,82.49277563496192,47.506247786643,55.262921594864,55.262921594864,1.0418769674942312,0.6979661518593167
11483.7605,2.5757,0.2792,40.2698,82.49351197724714,47.506642856219095,55.237701626376925,55.237701626376925,1.041877603015443,0.6976418240315091
11483.856,2.5672,0.279,39.8729,82.49424626354785,47.507037925795196,55.22105869360754,55.22105869360754,1.0418782125596018,0.6974258270514965
11483.9515,2.555,0.2786,39.4382,82.49497759437082,47.50743299537129,55.187321627491045,55.187321627491045,1.0418787847671132,0.6969939415526999
11484.047,2.544,0.2782,39.0526,82.49570561277433,47.5078280649474,55.15362056686388,55.15362056686388,1.0418793151309136,0.6965625179681632
11484.1424,2.5349,0.2779,38.7265,82.49643000204823,47.50822272083808,55.128486253491516,55.128486253491516,1.0418798087245256,0.6962393004355985
11484.2379,2.5304,0.2779,38.4948,82.49715320887687,47.50861779041418,55.12895900117499,55.12895900117499,1.041880278304232,0.6962394811532282
11484.3334,2.5293,0.2784,38.3303,82.49787561615597,47.50901285999028,55.17212329708422,55.17212329708422,1.041880737778472,0.6967788212271709
11484.4289,2.5297,0.2796,38.2038,82.49859792349139,47.509407929566386,55.275299266644204,55.275299266644204,1.0418811959828733,0.6980760444153407
11484.5244,2.5318,0.2815,38.1155,82.49932058776855,47.50980299914247,55.43908959492979,55.43908959492979,1.0418816586874622,0.7001387431044127
11484.6199,2.5355,0.2841,38.0712,82.50004408015059,47.51019806871857,55.66445780699669,55.66445780699669,1.0418821318423825,0.70297906642886
11484.7153,2.5406,0.2873,38.0717,82.50076807006833,47.51059272460925,55.94398145442634,55.94398145442634,1.0418826203446003,0.7065032648028676
11484.8108,2.5486,0.2907,38.1456,82.50149468926014,47.510987794185354,56.24371083982055,56.24371083982055,1.0418831329710696,0.7102825697937261
11484.9063,2.5576,0.2941,38.261,82.5022237356559,47.51138286376146,56.54632946776311,56.54632946776311,1.0418836762410864,0.7140982988844078
11485.0018,2.5669,0.2974,38.405,82.50295539486531,47.511777933337555,56.84286488656938,56.84286488656938,1.0418842524978487,0.7178371430299747
11485.0973,2.5756,0.3005,38.5512,82.50368962405534,47.512173002913656,57.12400908442983,57.12400908442983,1.0418848611996236,0.7213815593859713
11485.1928,2.5815,0.3033,38.6628,82.50442593778524,47.512568072489756,57.380146132774854,57.380146132774854,1.0418854962153405,0.7246101205714264
11485.2882,2.5853,0.3057,38.7453,82.5051628639898,47.51296272838044,57.60140881538326,57.60140881538326,1.041886148026393,0.7273982362835495
11485.3837,2.5845,0.3077,38.7704,82.5059009909838,47.513357797956544,57.787051368194405,57.787051368194405,1.041886805918805,0.7297364873338384
11485.4792,2.5842,0.3092,38.8293,82.50663896092342,47.51375286753263,57.92711528969004,57.92711528969004,1.0418874618170055,0.7314991360651679
11485.5747,2.5844,0.31,38.9419,82.50737691658537,47.51414793710873,58.00230118409061,58.00230118409061,1.0418881175240031,0.7324424875832478
11485.6702,2.5859,0.3102,39.1432,82.50811511496774,47.51454300668483,58.02150439103079,58.02150439103079,1.0418887762851003,0.7326788901183503
11485.7657,2.5889,0.3097,39.4541,82.50885395584524,47.51493807626094,57.975286709525136,57.975286709525136,1.0418894431484194,0.7320891794047016
11485.8611,2.5933,0.3086,39.8885,82.50959307850864,47.51533273215162,57.87323679479589,57.87323679479589,1.0418901226299682,0.730794463181383
11485.9566,2.6002,0.307,40.4659,82.51033458931049,47.515727801727714,57.725150741835265,57.725150741835265,1.0418908231852064,0.7289184454803153
11486.0521,2.6057,0.305,41.1188,82.51107787054343,47.51612287130382,57.54087638325545,57.54087638325545,1.0418915460845475,0.7265854986414201
11486.1476,2.6093,0.3027,41.8195,82.51182245104437,47.51651794087991,57.330192226456475,57.330192226456475,1.0418922853779686,0.7239191091121627
11486.2431,2.6065,0.3001,42.4641,82.51256714576665,47.516913010456015,57.09362888656783,57.09362888656783,1.0418930261013786,0.7209259853307954
11486.3386,2.6009,0.2974,43.071,82.51331064116464,47.51730808003211,56.849799561493846,56.849799561493846,1.0418937516686302,0.7178411638859247
11486.434,2.5921,0.2945,43.5903,82.51405130420177,47.51770273592279,56.589948644449095,56.589948644449095,1.0418944505306083,0.7145540973511895
11486.5295,2.5817,0.2915,44.0178,82.51479000230259,47.5180978054989,56.32335739391057,56.32335739391057,1.0418951154995997,0.7111819705972242
11486.625,2.5744,0.2885,44.4167,82.51552617325576,47.51849287507499,56.059012354054346,56.059012354054346,1.0418957485480926,0.707838262060611
11486.7205,2.5737,0.2852,44.8409,82.51626120199533,47.5188879446511,55.77074580809563,55.77074580809563,1.0418963671638324,0.7041925628359331
11486.816,2.5803,0.2818,45.3098,82.51699707311745,47.5192830142272,55.47649938893275,55.47649938893275,1.0418969964055895,0.7004714196422935
11486.9115,2.5866,0.2781,45.7015,82.51773478605901,47.5196780838033,55.15939680132502,55.15939680132502,1.0418976488923377,0.6964617483819907
11487.0069,2.5888,0.2742,45.9491,82.51847293885747,47.52007273969398,54.82862656273265,54.82862656273265,1.04189831599221,0.6922795787338991
11487.1024,2.5825,0.2703,45.9741,82.5192112800165,47.520467809270066,54.50139117205892,54.50139117205892,1.0418989763891051,0.6881421040399822
11487.1979,2.5719,0.2666,45.8444,82.5199472082493,47.520862878846174,54.19417638286826,54.19417638286826,1.0418996063093322,0.6842574789229179
11487.2934,2.5557,0.2639,45.5354,82.5206793100665,47.521257948422274,53.97206585045856,53.97206585045856,1.041900187907036,0.6814474386478289
11487.3889,2.5444,0.2626,45.2342,82.52140748552435,47.521653017998375,53.86594289131434,53.86594289131434,1.0419007199215502,0.6801018837149431
11487.4844,2.5378,0.2632,44.95,82.52213310527925,47.522048087574476,53.915552405984954,53.915552405984954,1.0419012196596324,0.6807225855244506
11487.5798,2.5427,0.266,44.8188,82.52285772275665,47.52244274346515,54.14643421990003,54.14643421990003,1.041901715804848,0.6836319569538004
11487.6753,2.5499,0.2709,44.6973,82.52358482738927,47.522837813041264,54.55439659647258,54.55439659647258,1.041902234273683,0.6887770062607883
11487.7708,2.5581,0.2773,44.5831,82.52431413078308,47.52323288261736,55.095434688252894,55.095434688252894,1.0419027804941459,0.6956021046506526
11487.8663,2.5652,0.2845,44.4659,82.52504561866043,47.52362795219345,55.71561480981858,55.71561480981858,1.0419033542852845,0.7034262813335617
11487.9618,2.5717,0.2918,44.3778,82.52577904830093,47.52402302176955,56.357278841155164,56.357278841155164,1.041903952582019,0.7115215664550031
11488.0572,2.5783,0.2983,44.3515,82.52651357836858,47.52441767766023,56.93991602303243,56.93991602303243,1.041904573831255,0.7188715040243172
11488.1527,2.588,0.3036,44.4571,82.52725120564413,47.52481274723634,57.423134152391015,57.423134152391015,1.0419052251029848,0.7249661492551208
11488.2482,2.6015,0.3074,44.7137,82.52799214533916,47.52520781681243,57.774289382480774,57.774289382480774,1.041905918182782,0.7293934150294358
11488.3437,2.6176,0.3094,45.0968,82.52873731122456,47.52560288638853,57.960902375218545,57.960902375218545,1.0419066646057553,0.7317432986229666
11488.4392,2.6327,0.3098,45.5223,82.52948693174308,47.52599795596464,57.99876376327611,57.99876376327611,1.041907467254588,0.7322152033547833
11488.5347,2.6431,0.3089,45.8961,82.53024019306748,47.52639302554074,57.91529608902891,57.91529608902891,1.0419083158536644,0.7311553737045245
11488.6301,2.6494,0.3069,46.1878,82.53099504751079,47.52678768143142,57.72996494320605,57.72996494320605,1.0419091936199434,0.7288095967709719
11488.7256,2.6397,0.3044,46.1608,82.53175020776533,47.527182751007516,57.499672048589815,57.499672048589815,1.0419100661633358,0.7258962394193781
11488.8211,2.6264,0.3018,46.0067,82.53250208415572,47.52757782058361,57.261894310314624,57.261894310314624,1.0419108972359021,0.7228884399681971
11488.9166,2.6091,0.2992,45.7193,82.53324959157905,47.52797289015972,57.025878150614965,57.025878150614965,1.04191167314018,0.7199029289434101
11489.0121,2.5956,0.2971,45.4461,82.53399270147995,47.52836795973582,56.83661773518044,56.83661773518044,1.0419123935170616,0.7175077139193613
11489.1076,2.5845,0.2953,45.1837,82.53473229907397,47.52876302931191,56.67536102636126,56.67536102636126,1.0419130695428347,0.715466055677592
11489.203,2.5766,0.294,44.9623,82.53546841230349,47.52915768520259,56.55954403152975,56.55954403152975,1.0419137106399785,0.7139980608047503
11489.2985,2.5738,0.2932,44.8389,82.53620376942949,47.5295527547787,56.48867198740508,56.48867198740508,1.0419143331130691,0.713097456803554
11489.394,2.572,0.2928,44.7558,82.53693846978264,47.5299478243548,56.45354056374782,56.45354056374782,1.0419149472849611,0.7126480437854025
11489.4895,2.571,0.2928,44.7232,82.53767277036103,47.5303428939309,56.454029784159616,56.454029784159616,1.0419155564000804,0.7126482959755989
11489.585,2.5736,0.2932,44.8,82.53840729938211,47.530737963506986,56.49014091333338,56.49014091333338,1.0419161683887999,0.7130982181261971
11489.6805,2.5778,0.294,44.9631,82.53914279928482,47.531133033083094,56.56199636075627,56.56199636075627,1.0419167926230803,0.7139993442368069
11489.7759,2.5843,0.2952,45.2254,82.53987905514155,47.531527688973775,56.66984008257763,56.66984008257763,1.0419174354577572,0.7153547487899119
11489.8714,2.5898,0.2968,45.5284,82.54061779607538,47.531922758549875,56.81404165121574,56.81404165121574,1.0419181005829803,0.7171690731698358
11489.9669,2.5952,0.2987,45.8727,82.54135809327524,47.532317828125976,56.986043902102,56.986043902102,1.0419187853418785,0.7193342951399104
11490.0624,2.6007,0.3007,46.2444,82.54209994674116,47.532712897702076,57.16808371629387,57.16808371629387,1.0419194897339625,0.7216261841312778
11490.1579,2.6065,0.3025,46.6281,82.54284341358381,47.53310796727818,57.332863441245884,57.332863441245884,1.0419202144796385,0.7237001647026388
11490.2534,2.6119,0.3037,46.9869,82.54358847952552,47.53350303685428,57.44335840161869,57.44335840161869,1.0419209593981758,0.7250888918127618
11490.3488,2.6157,0.3038,47.276,82.5443340774637,47.53389769274496,57.45304489577703,57.45304489577703,1.0419217200872928,0.725205140135765
11490.4443,2.6163,0.3025,47.44,82.54508108516856,47.53429276232105,57.33437066832536,57.33437066832536,1.0419224894907801,0.7237011513562165
11490.5398,2.6142,0.2995,47.4601,82.54582787870838,47.53468783189715,57.06153220006533,57.06153220006533,1.04192325617821,0.7202512708427892
11490.6353,2.606,0.2948,47.2493,82.54657320164816,47.53508290147325,56.638468800421975,56.638468800421975,1.041924004290605,0.7149052700863164
11490.7308,2.5909,0.2887,46.7762,82.54731519789077,47.53547797104935,56.09757386487196,56.09757386487196,1.0419247104004898,0.7080720707052177
11490.8263,2.5716,0.2817,46.0903,82.54805228261486,47.53587304062546,55.48811925886436,55.48811925886436,1.041925354505222,0.7003736215566213
11490.9217,2.5476,0.2746,45.2022,82.54878241976482,47.53626769651614,54.8819619996402,54.8819619996402,1.0419259199747568,0.6927169253171604
11491.0172,2.5266,0.2681,44.2904,82.5495068973061,47.536662766092235,54.3373768983449,54.3373768983449,1.0419264049329322,0.6858375039793949
11491.1127,2.5089,0.2627,43.3951,82.55022584938902,47.537057835668335,53.892329377025696,53.892329377025696,1.0419268201421925,0.6802145336380766
11491.2082,2.5025,0.2588,42.6886,82.55094136055341,47.537452905244436,53.5750640168688,53.5750640168688,1.0419271919145614,0.6762044755362769
11491.3037,2.5008,0.2564,42.0683,82.55165571522654,47.53784797482054,53.381651629975984,53.381651629975984,1.041927549084071,0.6737576971290422
11491.3992,2.5023,0.2552,41.5107,82.55237004134432,47.53824304439663,53.28563892344299,53.28563892344299,1.0419279058872346,0.6725402813942296
11491.4946,2.5013,0.255,40.9106,82.55308369079022,47.53863770028731,53.27004338209951,53.27004338209951,1.0419282632109328,0.6723378619044132
11491.5901,2.498,0.2555,40.2694,82.55379747435653,47.53903276986341,53.310631127291686,53.310631127291686,1.04192861315458,0.6728445408475423
11491.6856,2.4929,0.2565,39.5916,82.55451005859855,47.53942783943952,53.39151703601367,53.39151703601367,1.0419289479556157,0.6738598186289381
11491.7811,2.4868,0.2576,38.9033,82.5552210437415,47.53982290901562,53.48069754566329,53.48069754566329,1.0419292625688612,0.6749797656758334
11491.8766,2.481,0.2586,38.2451,82.55593032984169,47.54021797859171,53.562041240016626,53.562041240016626,1.041929555733441,0.6760007865021147
11491.9721,2.4756,0.2593,37.6375,82.55663801684283,47.54061304816783,53.61924819073543,53.61924819073543,1.041929828711258,0.6767171656336293
11492.0675,2.4738,0.2597,37.1445,82.55734393589462,47.541007704058494,53.65218001108772,53.65218001108772,1.0419300884383254,0.6771271700221979
11492.163,2.4742,0.2598,36.7443,82.55805039501614,47.541402773634594,53.660758452564764,53.660758452564764,1.04193034591063,0.6772298079810614
11492.2585,2.4772,0.2597,36.4351,82.55875733957842,47.541797843210695,53.65308620268292,53.65308620268292,1.0419306095051482,0.677127352814382
11492.354,2.4854,0.2598,36.2406,82.55946588323977,47.54219291278679,53.6616655183841,53.6616655183841,1.0419308932765048,0.6772300000989407
11492.4495,2.495,0.2601,36.0856,82.5601769683264,47.5425879823629,53.68651034006201,53.68651034006201,1.0419312091166029,0.6775379206530997
11492.5449,2.5059,0.261,35.9601,82.56089023267889,47.542982638253584,53.76025563139021,53.76025563139021,1.0419315615202847,0.6784629736898434
11492.6404,2.5145,0.2625,35.817,82.5616070288336,47.54337770782968,53.8832615241276,53.8832615241276,1.041931949423572,0.6800096769134748
11492.7359,2.5223,0.2647,35.6895,82.56232616652625,47.54377277740578,54.06436462874639,54.06436462874639,1.041932366870502,0.6822895382981394
11492.8314,2.5291,0.2673,35.5955,82.56304738875872,47.54416784698187,54.2797149444568,54.2797149444568,1.0419328106170633,0.6850015562685151
11492.9269,2.5346,0.2702,35.5513,82.56377036714464,47.544562916557986,54.52167120630656,54.52167120630656,1.0419332765184488,0.6880492892782747
11493.0224,2.5377,0.2733,35.554,82.5644945734102,47.54495798613407,54.782418505082646,54.782418505082646,1.041933757907484,0.6913341076594405
11493.1178,2.5359,0.2764,35.5649,82.56521820675995,47.54535264202475,55.04540032277394,55.04540032277394,1.041934241124314,0.6946470760734665
11493.2133,2.5296,0.2794,35.5749,82.56594144214392,47.54574771160085,55.302069318930954,55.302069318930954,1.041934710245371,0.6978803192375196
11493.3088,2.5215,0.2822,35.5998,82.56666262154339,47.546142781176954,55.543594355230006,55.543594355230006,1.041935153413505,0.7009224021918239
11493.4043,2.5123,0.2847,35.6223,82.56738133090592,47.54653785075306,55.76089028902045,55.76089028902045,1.0419355654043465,0.7036586823299559
11493.4998,2.5085,0.2867,35.7119,82.56809818417132,47.546932920329155,55.9359189912405,55.9359189912405,1.0419359539660469,0.7058615421310327
11493.5953,2.5097,0.288,35.8502,82.5688146662173,47.54732798990526,56.05038241298659,56.05038241298659,1.04193633783687,0.7073000917092958
11493.6907,2.523,0.2885,36.133,82.56953246611465,47.547722645795936,56.09481301449251,56.09481301449251,1.0419367473964427,0.7078548863301106
11493.7862,2.5406,0.2882,36.4441,82.57025543022291,47.54811771537204,56.06891506936712,56.06891506936712,1.0419372130501192,0.707522203991352
11493.8817,2.5591,0.287,36.7398,82.5709835485701,47.54851278494814,55.964102995161205,55.964102995161205,1.0419377437358075,0.7061937341545256
11493.9772,2.5715,0.285,36.9208,82.57171607871739,47.54890785452423,55.78987885928781,55.78987885928781,1.0419383300833576,0.7039894042989607
11494.0727,2.5764,0.2822,36.9752,82.57245107890162,47.54930292410034,55.547404259482484,55.547404259482484,1.0419389475892797,0.7009238938558021
11494.1682,2.5762,0.279,36.9475,82.57318675013634,47.54969799367643,55.272527481070775,55.272527481070775,1.0419395735525088,0.6974495714579055
11494.2636,2.5698,0.2757,36.8435,82.57392070969519,47.55009264956711,54.99158800184952,54.99158800184952,1.0419401869718155,0.6938988120228213
11494.3591,2.5649,0.2729,36.7985,82.57465382522695,47.55048771914322,54.75528571934027,54.75528571934027,1.0419407806660639,0.6909113451296505
11494.4546,2.5616,0.2712,36.8442,82.57538576998975,47.55088278871931,54.61288665218933,54.61288665218933,1.0419413595776115,0.6891088044970475
11494.5501,2.5668,0.2714,37.1113,82.57611798602828,47.55127785829542,54.63013149994264,54.63013149994264,1.0419419419024851,0.6893206739395202
11494.6456,2.575,0.2741,37.5417,82.57685211527462,47.55167292787151,54.857958159314855,54.857958159314855,1.0419425483582567,0.6921896301212263
11494.7411,2.5859,0.2792,38.1374,82.57758897155597,47.552067997447615,55.29253249583341,55.29253249583341,1.0419431892129911,0.6976672286740666
11494.8365,2.5965,0.2861,38.8433,82.57832812274481,47.552462653338296,55.89020100069448,55.89020100069448,1.0419438680778517,0.7052026063273195
11494.932,2.6049,0.2938,39.5974,82.57907076148261,47.552857722914396,56.57090032521596,56.57090032521596,1.0419445818713442,0.7137854972441248
11495.0275,2.6109,0.3012,40.3549,82.5798154562049,47.5532527924905,57.23923735495749,57.23923735495749,1.0419453215942238,0.722212265117602
11495.123,2.612,0.3072,41.0353,82.58056116464176,47.55364786206659,57.791711435144705,57.791711435144705,1.0419460740951825,0.7291770120699193
11495.2185,2.6112,0.3111,41.6424,82.58130691591165,47.554042931642705,58.15615984496996,58.15615984496996,1.0419468271240715,0.7337692813446054
11495.314,2.6081,0.3127,42.1385,82.5820521103524,47.5544380012188,58.307175433016795,58.307175433016795,1.0419475731148693,0.7356685670202525
11495.4094,2.5988,0.3121,42.4362,82.58279475590759,47.55483265710948,58.25116315358649,58.25116315358649,1.041948295997985,0.7349557540063543
11495.5049,2.5881,0.3098,42.5931,82.58353532438318,47.55522772668558,58.035911540537334,58.035911540537334,1.0419489835988083,0.7322338381902505
11495.6004,2.5762,0.3065,42.6017,82.58427266610532,47.555622796261666,57.72934446991189,57.72934446991189,1.0419496304768894,0.7283598583145877
11495.6959,2.5657,0.3027,42.5052,82.58500680962933,47.55601786583778,57.37984408599236,57.37984408599236,1.041950236993517,0.7239442660805071
11495.7914,2.5584,0.2993,42.3412,82.58573841172806,47.556412935413874,57.070396501284876,57.070396501284876,1.041950811435934,0.7200340771553804
11495.8869,2.5573,0.2967,42.172,82.58646881450248,47.556808004989975,56.83589336716341,56.83589336716341,1.0419513707375434,0.7170694891196205
11495.9823,2.5627,0.2952,42.0282,82.58719906575419,47.557202660880655,56.70159666874008,56.70159666874008,1.0419519371818098,0.7153691995687717
11496.0778,2.5689,0.2948,41.8419,82.58793173867818,47.55759773045675,56.66624044728571,56.66624044728571,1.0419525251056239,0.7149171928547049
11496.1733,2.5733,0.2954,41.5976,82.58866592503522,47.557992800032864,56.7205172257652,56.7205172257652,1.0419531321134075,0.7155960193390585
11496.2688,2.5755,0.2965,41.3127,82.58940105371846,47.55838786960896,56.81985572533362,56.81985572533362,1.0419537509995611,0.7168433364198575
11496.3643,2.5769,0.298,41.0235,82.59013669639783,47.55878293918505,56.955640144545825,56.955640144545825,1.04195437635999,0.7185504332696254
11496.4598,2.5776,0.2995,40.7408,82.59087263890831,47.55917800876116,57.092006653195746,57.092006653195746,1.041955005492657,0.7202648453177027
11496.5552,2.5779,0.3009,40.4685,82.59160795342554,47.55957266465184,57.21984308573486,57.21984308573486,1.0419556357554605,0.7218716217977659
11496.6507,2.5783,0.3021,40.2113,82.59234413865639,47.55996773422794,57.32989733150026,57.32989733150026,1.041956267929295,0.7232540314392322
11496.7462,2.5798,0.3032,39.9818,82.59308059516297,47.56036280380403,57.43115539052128,57.43115539052128,1.041956903514919,0.7245254494054584
11496.8417,2.5814,0.304,39.7641,82.59381749427735,47.56075787338014,57.50513532665564,57.50513532665564,1.0419575446736766,0.7254527206620658
11496.9372,2.5823,0.3044,39.5513,82.59455475033346,47.56115294295624,57.542439463814105,57.542439463814105,1.0419581903247233,0.7259172989287604
11497.0327,2.5791,0.3043,39.2992,82.59529167800316,47.56154801253234,57.5337346144897,57.5337346144897,1.041958831822373,0.7258014554025414
11497.1281,2.5738,0.3033,39.0494,82.59602662168967,47.56194266842302,57.44232735892719,57.44232735892719,1.0419594573439437,0.7246423186628652
11497.2236,2.5673,0.3014,38.823,82.59676065099232,47.56233773799911,57.26892656718534,57.26892656718534,1.0419600622574494,0.7224488444952695
11497.3191,2.561,0.2984,38.6475,82.59749285275319,47.562732807575216,56.99676020762973,56.99676020762973,1.0419606441066154,0.7190094871741933
11497.4146,2.5554,0.2945,38.5325,82.5982233554713,47.56312787715132,56.64625545597966,56.64625545597966,1.0419612045130073,0.714581962762694
11497.5101,2.5505,0.29,38.4742,82.59895235903403,47.56352294672742,56.246535062282085,56.246535062282085,1.0419617459986807,0.7095336709008696
11497.6055,2.5473,0.2855,38.4847,82.59967944396196,47.5639176026181,55.851847449222774,55.851847449222774,1.0419622723349689,0.7045489555656174
11497.701,2.5437,0.2818,38.5356,82.60040632015183,47.56431267219419,55.53111576320694,55.53111576320694,1.041962786967039,0.7004972338726143
11497.7965,2.5398,0.2798,38.6353,82.60113212551646,47.5647077417703,55.35933712899197,55.35933712899197,1.0419632880827472,0.6983245320821336
11497.892,2.5385,0.2801,38.8438,82.60185718844221,47.5651028113464,55.38558962581857,55.38558962581857,1.041963779824792,0.6986498884969083
11497.9875,2.5418,0.283,39.2065,82.60258253692137,47.56549788092249,55.636362234595595,55.636362234595595,1.041964275160692,0.7018073777830904
11498.083,2.55,0.2881,39.7461,82.60330952733263,47.56589295049859,56.08196912594688,56.08196912594688,1.0419647911998267,0.7074224699321116
11498.1784,2.5673,0.2946,40.5339,82.60403939349091,47.566287606389274,56.65910797318712,56.65910797318712,1.041965352566996,0.7146966159147109
11498.2739,2.5866,0.3015,41.4547,82.60477525033535,47.566682675965374,57.283490559574396,57.283490559574396,1.0419659804286598,0.7225665613446542
11498.3694,2.6079,0.3077,42.4868,82.60551690391388,47.567077745541475,57.855201548580816,57.855201548580816,1.0419666813985429,0.7297719888290215
11498.4649,2.6235,0.3123,43.4599,82.60626382595274,47.56747281511758,58.286170755680025,58.286170755680025,1.041967448811357,0.7352020274302556
11498.5604,2.6341,0.3149,44.3211,82.60701448874117,47.567867884693676,58.53254797144282,58.53254797144282,1.0419682633955811,0.7383036142800591
11498.6559,2.6372,0.3151,44.9597,82.60776710757042,47.56826295426978,58.55205479338095,58.55205479338095,1.0419691026387012,0.7385435307949405
11498.7513,2.6286,0.313,45.2315,82.60851815386754,47.56865761016046,58.35372421997169,58.35372421997169,1.0419699310945794,0.7360357910227122
11498.8468,2.6156,0.3087,45.2221,82.60926690344816,47.56905267973656,57.95084093347058,57.95084093347058,1.0419707215061447,0.7309480134947878
11498.9423,2.598,0.3028,44.9198,82.61001128406171,47.56944774931266,57.40594315931873,57.40594315931873,1.041971456798197,0.724069072172252
11499.0378,2.5831,0.296,44.4844,82.61075102443243,47.56984281888875,56.789174714939335,56.789174714939335,1.0419721335505003,0.7162837379700967
11499.1333,2.5684,0.289,43.9271,82.61148653861278,47.57023788846485,56.16657091533731,56.16657091533731,1.0419727569869264,0.7084249321648688
